ticker,cik,metric,value,date,filed_date,form,fiscal_year,fiscal_period,frame
META,0001326801,EarningsPerShareBasic,0.52,2011-12-31,2014-01-31,10-K,2013,FY,CY2011
META,0001326801,EarningsPerShareDiluted,0.46,2011-12-31,2014-01-31,10-K,2013,FY,CY2011
META,0001326801,NetCashProvidedByUsedInOperatingActivities,1549000000.0,2011-12-31,2014-01-31,10-K,2013,FY,CY2011
META,0001326801,NetCashProvidedByUsedInInvestingActivities,-3023000000.0,2011-12-31,2014-01-31,10-K,2013,FY,CY2011
META,0001326801,NetCashProvidedByUsedInFinancingActivities,1198000000.0,2011-12-31,2014-01-31,10-K,2013,FY,CY2011
META,0001326801,PaymentsToAcquirePropertyPlantAndEquipment,606000000.0,2011-12-31,2014-01-31,10-K,2013,FY,CY2011
META,0001326801,ResearchAndDevelopmentExpense,388000000.0,2011-12-31,2014-01-31,10-K,2013,FY,CY2011
META,0001326801,WeightedAverageNumberOfSharesOutstandingBasic,1294000000.0,2011-12-31,2014-01-31,10-K,2013,FY,CY2011
META,0001326801,WeightedAverageNumberOfDilutedSharesOutstanding,1508000000.0,2011-12-31,2014-01-31,10-K,2013,FY,CY2011
META,0001326801,CashAndCashEquivalentsAtCarryingValue,1512000000.0,2011-12-31,2015-01-29,10-K,2014,FY,CY2011Q4I
META,0001326801,Revenues,1058000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,CostOfRevenue,277000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,OperatingIncomeLoss,381000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,NetIncomeLoss,205000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,EarningsPerShareBasic,0.1,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,EarningsPerShareDiluted,0.09,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,CashAndCashEquivalentsAtCarryingValue,1282000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1I
META,0001326801,NetCashProvidedByUsedInOperatingActivities,441000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,NetCashProvidedByUsedInInvestingActivities,-720000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,NetCashProvidedByUsedInFinancingActivities,50000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,PaymentsToAcquirePropertyPlantAndEquipment,453000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,ResearchAndDevelopmentExpense,153000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,WeightedAverageNumberOfSharesOutstandingBasic,1347000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,WeightedAverageNumberOfDilutedSharesOutstanding,1527000000.0,2012-03-31,2013-05-02,10-Q,2013,Q1,CY2012Q1
META,0001326801,Assets,14928000000.0,2012-06-30,2012-07-31,10-Q,2012,Q2,CY2012Q2I
META,0001326801,AssetsCurrent,11967000000.0,2012-06-30,2012-07-31,10-Q,2012,Q2,CY2012Q2I
META,0001326801,Liabilities,1619000000.0,2012-06-30,2012-07-31,10-Q,2012,Q2,CY2012Q2I
META,0001326801,LiabilitiesCurrent,1034000000.0,2012-06-30,2012-07-31,10-Q,2012,Q2,CY2012Q2I
META,0001326801,StockholdersEquity,13309000000.0,2012-06-30,2012-07-31,10-Q,2012,Q2,CY2012Q2I
META,0001326801,Revenues,1184000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,CY2012Q2
META,0001326801,CostOfRevenue,367000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,CY2012Q2
META,0001326801,OperatingIncomeLoss,-743000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,CY2012Q2
META,0001326801,NetIncomeLoss,-157000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,CY2012Q2
META,0001326801,EarningsPerShareBasic,-0.08,2012-06-30,2013-07-25,10-Q,2013,Q2,CY2012Q2
META,0001326801,EarningsPerShareDiluted,-0.08,2012-06-30,2013-07-25,10-Q,2013,Q2,CY2012Q2
META,0001326801,CashAndCashEquivalentsAtCarryingValue,2098000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,CY2012Q2I
META,0001326801,NetCashProvidedByUsedInOperatingActivities,681000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,
META,0001326801,NetCashProvidedByUsedInInvestingActivities,-7170000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,
META,0001326801,NetCashProvidedByUsedInFinancingActivities,7090000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,
META,0001326801,PaymentsToAcquirePropertyPlantAndEquipment,866000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,
META,0001326801,ResearchAndDevelopmentExpense,705000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,CY2012Q2
META,0001326801,WeightedAverageNumberOfSharesOutstandingBasic,1879000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,CY2012Q2
META,0001326801,WeightedAverageNumberOfDilutedSharesOutstanding,1879000000.0,2012-06-30,2013-07-25,10-Q,2013,Q2,CY2012Q2
META,0001326801,Assets,16038000000.0,2012-09-30,2012-10-24,10-Q,2012,Q3,CY2012Q3I
META,0001326801,AssetsCurrent,12285000000.0,2012-09-30,2012-10-24,10-Q,2012,Q3,CY2012Q3I
META,0001326801,Liabilities,1864000000.0,2012-09-30,2012-10-24,10-Q,2012,Q3,CY2012Q3I
META,0001326801,LiabilitiesCurrent,1080000000.0,2012-09-30,2012-10-24,10-Q,2012,Q3,CY2012Q3I
META,0001326801,StockholdersEquity,14174000000.0,2012-09-30,2012-10-24,10-Q,2012,Q3,CY2012Q3I
META,0001326801,Revenues,1262000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,CY2012Q3
META,0001326801,CostOfRevenue,322000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,CY2012Q3
META,0001326801,OperatingIncomeLoss,377000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,CY2012Q3
META,0001326801,NetIncomeLoss,-59000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,CY2012Q3
META,0001326801,EarningsPerShareBasic,-0.02,2012-09-30,2013-11-01,10-Q,2013,Q3,CY2012Q3
META,0001326801,EarningsPerShareDiluted,-0.02,2012-09-30,2013-11-01,10-Q,2013,Q3,CY2012Q3
META,0001326801,CashAndCashEquivalentsAtCarryingValue,2478000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,CY2012Q3I
META,0001326801,NetCashProvidedByUsedInOperatingActivities,931000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,
META,0001326801,NetCashProvidedByUsedInInvestingActivities,-7559000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,
META,0001326801,NetCashProvidedByUsedInFinancingActivities,7597000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,
META,0001326801,PaymentsToAcquirePropertyPlantAndEquipment,1037000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,
META,0001326801,ResearchAndDevelopmentExpense,244000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,CY2012Q3
META,0001326801,WeightedAverageNumberOfSharesOutstandingBasic,2420000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,CY2012Q3
META,0001326801,WeightedAverageNumberOfDilutedSharesOutstanding,2420000000.0,2012-09-30,2013-11-01,10-Q,2013,Q3,CY2012Q3
META,0001326801,Assets,15103000000.0,2012-12-31,2014-01-31,10-K,2013,FY,CY2012Q4I
META,0001326801,AssetsCurrent,11267000000.0,2012-12-31,2014-01-31,10-K,2013,FY,CY2012Q4I
META,0001326801,Cash,1513000000.0,2012-12-31,2014-01-31,10-K,2013,FY,CY2012Q4I
META,0001326801,Liabilities,3348000000.0,2012-12-31,2014-01-31,10-K,2013,FY,CY2012Q4I
META,0001326801,LiabilitiesCurrent,1052000000.0,2012-12-31,2014-01-31,10-K,2013,FY,CY2012Q4I
META,0001326801,StockholdersEquity,11755000000.0,2012-12-31,2014-01-31,10-K,2013,FY,CY2012Q4I
META,0001326801,Revenues,5089000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,CostOfRevenue,1364000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,OperatingIncomeLoss,538000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,NetIncomeLoss,53000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,EarningsPerShareBasic,0.02,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,EarningsPerShareDiluted,0.01,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,NetCashProvidedByUsedInOperatingActivities,1612000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,NetCashProvidedByUsedInInvestingActivities,-7024000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,NetCashProvidedByUsedInFinancingActivities,6283000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,PaymentsToAcquirePropertyPlantAndEquipment,1235000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,ResearchAndDevelopmentExpense,1399000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,WeightedAverageNumberOfSharesOutstandingBasic,2006000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,WeightedAverageNumberOfDilutedSharesOutstanding,2166000000.0,2012-12-31,2015-01-29,10-K,2014,FY,CY2012
META,0001326801,CashAndCashEquivalentsAtCarryingValue,2384000000.0,2012-12-31,2016-01-28,10-K,2015,FY,CY2012Q4I
META,0001326801,Assets,15163000000.0,2013-03-31,2013-05-02,10-Q,2013,Q1,CY2013Q1I
META,0001326801,AssetsCurrent,11042000000.0,2013-03-31,2013-05-02,10-Q,2013,Q1,CY2013Q1I
META,0001326801,Cash,1166000000.0,2013-03-31,2013-05-02,10-Q,2013,Q1,CY2013Q1I
META,0001326801,Liabilities,3339000000.0,2013-03-31,2013-05-02,10-Q,2013,Q1,CY2013Q1I
META,0001326801,LiabilitiesCurrent,1063000000.0,2013-03-31,2013-05-02,10-Q,2013,Q1,CY2013Q1I
META,0001326801,StockholdersEquity,11824000000.0,2013-03-31,2013-05-02,10-Q,2013,Q1,CY2013Q1I
META,0001326801,Revenues,1458000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,CostOfRevenue,413000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,OperatingIncomeLoss,373000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,NetIncomeLoss,219000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,EarningsPerShareBasic,0.09,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,EarningsPerShareDiluted,0.09,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,CashAndCashEquivalentsAtCarryingValue,2325000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1I
META,0001326801,NetCashProvidedByUsedInOperatingActivities,719000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,NetCashProvidedByUsedInInvestingActivities,-326000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,NetCashProvidedByUsedInFinancingActivities,-444000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,PaymentsToAcquirePropertyPlantAndEquipment,327000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,ResearchAndDevelopmentExpense,293000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,WeightedAverageNumberOfSharesOutstandingBasic,2386000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,WeightedAverageNumberOfDilutedSharesOutstanding,2499000000.0,2013-03-31,2014-04-25,10-Q,2014,Q1,CY2013Q1
META,0001326801,Assets,15724000000.0,2013-06-30,2013-07-25,10-Q,2013,Q2,CY2013Q2I
META,0001326801,AssetsCurrent,11421000000.0,2013-06-30,2013-07-25,10-Q,2013,Q2,CY2013Q2I
META,0001326801,Cash,1020000000.0,2013-06-30,2013-07-25,10-Q,2013,Q2,CY2013Q2I
META,0001326801,Liabilities,3375000000.0,2013-06-30,2013-07-25,10-Q,2013,Q2,CY2013Q2I
META,0001326801,LiabilitiesCurrent,1080000000.0,2013-06-30,2013-07-25,10-Q,2013,Q2,CY2013Q2I
META,0001326801,StockholdersEquity,12349000000.0,2013-06-30,2013-07-25,10-Q,2013,Q2,CY2013Q2I
META,0001326801,Revenues,1813000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,CY2013Q2
META,0001326801,CostOfRevenue,465000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,CY2013Q2
META,0001326801,OperatingIncomeLoss,562000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,CY2013Q2
META,0001326801,NetIncomeLoss,333000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,CY2013Q2
META,0001326801,EarningsPerShareBasic,0.14,2013-06-30,2014-07-24,10-Q,2014,Q2,CY2013Q2
META,0001326801,EarningsPerShareDiluted,0.13,2013-06-30,2014-07-24,10-Q,2014,Q2,CY2013Q2
META,0001326801,CashAndCashEquivalentsAtCarryingValue,3001000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,CY2013Q2I
META,0001326801,NetCashProvidedByUsedInOperatingActivities,2041000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,
META,0001326801,NetCashProvidedByUsedInInvestingActivities,-824000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,
META,0001326801,NetCashProvidedByUsedInFinancingActivities,-593000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,
META,0001326801,PaymentsToAcquirePropertyPlantAndEquipment,595000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,
META,0001326801,ResearchAndDevelopmentExpense,344000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,CY2013Q2
META,0001326801,WeightedAverageNumberOfSharesOutstandingBasic,2407000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,CY2013Q2
META,0001326801,WeightedAverageNumberOfDilutedSharesOutstanding,2502000000.0,2013-06-30,2014-07-24,10-Q,2014,Q2,CY2013Q2
META,0001326801,Assets,14933000000.0,2013-09-30,2013-11-01,10-Q,2013,Q3,CY2013Q3I
META,0001326801,AssetsCurrent,10549000000.0,2013-09-30,2013-11-01,10-Q,2013,Q3,CY2013Q3I
META,0001326801,Cash,898000000.0,2013-09-30,2013-11-01,10-Q,2013,Q3,CY2013Q3I
META,0001326801,Liabilities,1885000000.0,2013-09-30,2013-11-01,10-Q,2013,Q3,CY2013Q3I
META,0001326801,LiabilitiesCurrent,984000000.0,2013-09-30,2013-11-01,10-Q,2013,Q3,CY2013Q3I
META,0001326801,StockholdersEquity,13048000000.0,2013-09-30,2013-11-01,10-Q,2013,Q3,CY2013Q3I
META,0001326801,Revenues,2016000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,CY2013Q3
META,0001326801,CostOfRevenue,507000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,CY2013Q3
META,0001326801,OperatingIncomeLoss,736000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,CY2013Q3
META,0001326801,NetIncomeLoss,425000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,CY2013Q3
META,0001326801,EarningsPerShareBasic,0.17,2013-09-30,2014-10-30,10-Q,2014,Q3,CY2013Q3
META,0001326801,EarningsPerShareDiluted,0.17,2013-09-30,2014-10-30,10-Q,2014,Q3,CY2013Q3
META,0001326801,CashAndCashEquivalentsAtCarryingValue,3100000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,CY2013Q3I
META,0001326801,NetCashProvidedByUsedInOperatingActivities,2991000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,
META,0001326801,NetCashProvidedByUsedInInvestingActivities,-90000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,
META,0001326801,NetCashProvidedByUsedInFinancingActivities,-2192000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,
META,0001326801,PaymentsToAcquirePropertyPlantAndEquipment,879000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,
META,0001326801,ResearchAndDevelopmentExpense,369000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,CY2013Q3
META,0001326801,WeightedAverageNumberOfSharesOutstandingBasic,2430000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,CY2013Q3
META,0001326801,WeightedAverageNumberOfDilutedSharesOutstanding,2528000000.0,2013-09-30,2014-10-30,10-Q,2014,Q3,CY2013Q3
META,0001326801,Assets,17895000000.0,2013-12-31,2015-01-29,10-K,2014,FY,CY2013Q4I
META,0001326801,AssetsCurrent,13070000000.0,2013-12-31,2015-01-29,10-K,2014,FY,CY2013Q4I
META,0001326801,Cash,1044000000.0,2013-12-31,2015-01-29,10-K,2014,FY,CY2013Q4I
META,0001326801,Liabilities,2425000000.0,2013-12-31,2015-01-29,10-K,2014,FY,CY2013Q4I
META,0001326801,LiabilitiesCurrent,1100000000.0,2013-12-31,2015-01-29,10-K,2014,FY,CY2013Q4I
META,0001326801,Revenues,7872000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,CostOfRevenue,1875000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,OperatingIncomeLoss,2804000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,NetIncomeLoss,1500000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,EarningsPerShareBasic,0.62,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,EarningsPerShareDiluted,0.6,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,NetCashProvidedByUsedInOperatingActivities,4222000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,NetCashProvidedByUsedInInvestingActivities,-2624000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,NetCashProvidedByUsedInFinancingActivities,-667000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,PaymentsToAcquirePropertyPlantAndEquipment,1362000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,ResearchAndDevelopmentExpense,1415000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,WeightedAverageNumberOfSharesOutstandingBasic,2420000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,WeightedAverageNumberOfDilutedSharesOutstanding,2517000000.0,2013-12-31,2016-01-28,10-K,2015,FY,CY2013
META,0001326801,CashAndCashEquivalentsAtCarryingValue,3323000000.0,2013-12-31,2017-02-03,10-K,2016,FY,CY2013Q4I
META,0001326801,StockholdersEquity,15470000000.0,2013-12-31,2017-02-03,10-K,2016,FY,CY2013Q4I
META,0001326801,Assets,19028000000.0,2014-03-31,2014-04-25,10-Q,2014,Q1,CY2014Q1I
META,0001326801,AssetsCurrent,14060000000.0,2014-03-31,2014-04-25,10-Q,2014,Q1,CY2014Q1I
META,0001326801,Cash,1122000000.0,2014-03-31,2014-04-25,10-Q,2014,Q1,CY2014Q1I
META,0001326801,Liabilities,2291000000.0,2014-03-31,2014-04-25,10-Q,2014,Q1,CY2014Q1I
META,0001326801,LiabilitiesCurrent,1037000000.0,2014-03-31,2014-04-25,10-Q,2014,Q1,CY2014Q1I
META,0001326801,StockholdersEquity,16737000000.0,2014-03-31,2014-04-25,10-Q,2014,Q1,CY2014Q1I
META,0001326801,Revenues,2502000000.0,2014-03-31,2015-04-23,10-Q,2015,Q1,CY2014Q1
META,0001326801,CostOfRevenue,462000000.0,2014-03-31,2015-04-23,10-Q,2015,Q1,CY2014Q1
META,0001326801,OperatingIncomeLoss,1075000000.0,2014-03-31,2015-04-23,10-Q,2015,Q1,CY2014Q1
META,0001326801,NetIncomeLoss,642000000.0,2014-03-31,2015-04-23,10-Q,2015,Q1,CY2014Q1
META,0001326801,EarningsPerShareBasic,0.25,2014-03-31,2015-04-23,10-Q,2015,Q1,CY2014Q1
META,0001326801,EarningsPerShareDiluted,0.25,2014-03-31,2015-04-23,10-Q,2015,Q1,CY2014Q1
META,0001326801,CashAndCashEquivalentsAtCarryingValue,2998000000.0,2014-03-31,2015-04-23,10-Q,2015,Q1,CY2014Q1I
META,0001326801,NetCashProvidedByUsedInOperatingActivities,1285000000.0,2014-03-31,2015-04-23,10-Q,2015,Q1,CY2014Q1
META,0001326801,NetCashProvidedByUsedInInvestingActivities,-1872000000.0,2014-03-31,2015-04-23,10-Q,2015,Q1,CY2014Q1
META,0001326801,NetCashProvidedByUsedInFinancingActivities,262000000.0,2014-03-31,2015-04-23,10-Q,2015,Q1,CY2014Q1
