ticker,cik,metric,value,date,filed_date,form,fiscal_year,fiscal_period,frame
LMT,0000936468,EarningsPerShareDiluted,2.15,2008-06-29,2009-07-22,10-Q,2009,Q2,CY2008Q2
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,3214000000.0,2008-06-29,2009-07-22,10-Q,2009,Q2,CY2008Q2I
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,2368000000.0,2008-06-29,2009-07-22,10-Q,2009,Q2,
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-85000000.0,2008-06-29,2009-07-22,10-Q,2009,Q2,
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-1722000000.0,2008-06-29,2009-07-22,10-Q,2009,Q2,
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,274000000.0,2008-06-29,2009-07-22,10-Q,2009,Q2,
LMT,0000936468,GrossProfit,1122000000.0,2008-09-28,2009-10-23,10-Q,2009,Q3,CY2008Q3
LMT,0000936468,OperatingIncomeLoss,1242000000.0,2008-09-28,2009-10-23,10-Q,2009,Q3,CY2008Q3
LMT,0000936468,NetIncomeLoss,782000000.0,2008-09-28,2009-10-23,10-Q,2009,Q3,CY2008Q3
LMT,0000936468,EarningsPerShareBasic,1.97,2008-09-28,2009-10-23,10-Q,2009,Q3,CY2008Q3
LMT,0000936468,EarningsPerShareDiluted,1.92,2008-09-28,2009-10-23,10-Q,2009,Q3,CY2008Q3
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,2463000000.0,2008-09-28,2009-10-23,10-Q,2009,Q3,CY2008Q3I
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,3424000000.0,2008-09-28,2009-10-23,10-Q,2009,Q3,
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-463000000.0,2008-09-28,2009-10-23,10-Q,2009,Q3,
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-3128000000.0,2008-09-28,2009-10-23,10-Q,2009,Q3,
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,503000000.0,2008-09-28,2009-10-23,10-Q,2009,Q3,
LMT,0000936468,Assets,33439000000.0,2008-12-31,2010-02-25,10-K,2009,FY,CY2008Q4I
LMT,0000936468,AssetsCurrent,10683000000.0,2008-12-31,2010-02-25,10-K,2009,FY,CY2008Q4I
LMT,0000936468,Liabilities,30574000000.0,2008-12-31,2010-02-25,10-K,2009,FY,CY2008Q4I
LMT,0000936468,LiabilitiesCurrent,10542000000.0,2008-12-31,2010-02-25,10-K,2009,FY,CY2008Q4I
LMT,0000936468,GrossProfit,4574000000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,OperatingIncomeLoss,5049000000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,NetIncomeLoss,3217000000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,EarningsPerShareBasic,8.05,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,EarningsPerShareDiluted,7.86,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,StockholdersEquity,2865000000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008Q4I
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,4421000000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-907000000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-3938000000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,926000000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,ResearchAndDevelopmentExpense,698000000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,WeightedAverageNumberOfSharesOutstandingBasic,399700000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,WeightedAverageNumberOfDilutedSharesOutstanding,409400000.0,2008-12-31,2011-02-25,10-K,2010,FY,CY2008
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,2168000000.0,2008-12-31,2012-02-23,10-K,2011,FY,CY2008Q4I
LMT,0000936468,GrossProfit,1005000000.0,2009-03-29,2010-04-21,10-Q,2010,Q1,CY2009Q1
LMT,0000936468,OperatingIncomeLoss,1057000000.0,2009-03-29,2010-04-21,10-Q,2010,Q1,
LMT,0000936468,NetIncomeLoss,666000000.0,2009-03-29,2010-04-21,10-Q,2010,Q1,
LMT,0000936468,EarningsPerShareBasic,1.69,2009-03-29,2010-04-21,10-Q,2010,Q1,
LMT,0000936468,EarningsPerShareDiluted,1.68,2009-03-29,2010-04-21,10-Q,2010,Q1,
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,2384000000.0,2009-03-29,2010-04-21,10-Q,2010,Q1,CY2009Q1I
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,1218000000.0,2009-03-29,2010-04-21,10-Q,2010,Q1,CY2009Q1
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-292000000.0,2009-03-29,2010-04-21,10-Q,2010,Q1,CY2009Q1
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-710000000.0,2009-03-29,2010-04-21,10-Q,2010,Q1,CY2009Q1
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,132000000.0,2009-03-29,2010-04-21,10-Q,2010,Q1,CY2009Q1
LMT,0000936468,OperatingIncomeLoss,1040000000.0,2009-03-31,2011-02-25,10-K,2010,FY,CY2009Q1
LMT,0000936468,NetIncomeLoss,666000000.0,2009-03-31,2011-02-25,10-K,2010,FY,CY2009Q1
LMT,0000936468,EarningsPerShareBasic,1.69,2009-03-31,2011-02-25,10-K,2010,FY,CY2009Q1
LMT,0000936468,EarningsPerShareDiluted,1.68,2009-03-31,2011-02-25,10-K,2010,FY,CY2009Q1
LMT,0000936468,Assets,34788000000.0,2009-06-28,2009-07-22,10-Q,2009,Q2,CY2009Q2I
LMT,0000936468,AssetsCurrent,11913000000.0,2009-06-28,2009-07-22,10-Q,2009,Q2,CY2009Q2I
LMT,0000936468,Liabilities,31968000000.0,2009-06-28,2009-07-22,10-Q,2009,Q2,CY2009Q2I
LMT,0000936468,LiabilitiesCurrent,11287000000.0,2009-06-28,2009-07-22,10-Q,2009,Q2,CY2009Q2I
LMT,0000936468,GrossProfit,1012000000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,CY2009Q2
LMT,0000936468,OperatingIncomeLoss,1078000000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,
LMT,0000936468,NetIncomeLoss,734000000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,
LMT,0000936468,EarningsPerShareBasic,1.9,2009-06-28,2010-07-29,10-Q,2010,Q2,
LMT,0000936468,EarningsPerShareDiluted,1.88,2009-06-28,2010-07-29,10-Q,2010,Q2,
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,2672000000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,CY2009Q2I
LMT,0000936468,StockholdersEquity,2820000000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,CY2009Q2I
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,2354000000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-500000000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-1382000000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,299000000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,
LMT,0000936468,WeightedAverageNumberOfSharesOutstandingBasic,386900000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,CY2009Q2
LMT,0000936468,WeightedAverageNumberOfDilutedSharesOutstanding,390900000.0,2009-06-28,2010-07-29,10-Q,2010,Q2,CY2009Q2
LMT,0000936468,OperatingIncomeLoss,1063000000.0,2009-06-30,2011-02-25,10-K,2010,FY,CY2009Q2
LMT,0000936468,NetIncomeLoss,734000000.0,2009-06-30,2011-02-25,10-K,2010,FY,CY2009Q2
LMT,0000936468,EarningsPerShareBasic,1.9,2009-06-30,2011-02-25,10-K,2010,FY,CY2009Q2
LMT,0000936468,EarningsPerShareDiluted,1.88,2009-06-30,2011-02-25,10-K,2010,FY,CY2009Q2
LMT,0000936468,Assets,35742000000.0,2009-09-27,2009-10-23,10-Q,2009,Q3,CY2009Q3I
LMT,0000936468,AssetsCurrent,12443000000.0,2009-09-27,2009-10-23,10-Q,2009,Q3,CY2009Q3I
LMT,0000936468,Liabilities,32602000000.0,2009-09-27,2009-10-23,10-Q,2009,Q3,CY2009Q3I
LMT,0000936468,LiabilitiesCurrent,11583000000.0,2009-09-27,2009-10-23,10-Q,2009,Q3,CY2009Q3I
LMT,0000936468,GrossProfit,986000000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,CY2009Q3
LMT,0000936468,OperatingIncomeLoss,1068000000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,
LMT,0000936468,NetIncomeLoss,797000000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,
LMT,0000936468,EarningsPerShareBasic,2.09,2009-09-27,2010-10-21,10-Q,2010,Q3,
LMT,0000936468,EarningsPerShareDiluted,2.07,2009-09-27,2010-10-21,10-Q,2010,Q3,
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,2709000000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,CY2009Q3I
LMT,0000936468,StockholdersEquity,3140000000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,CY2009Q3I
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,3778000000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-1279000000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-1982000000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,481000000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,
LMT,0000936468,WeightedAverageNumberOfSharesOutstandingBasic,381400000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,CY2009Q3
LMT,0000936468,WeightedAverageNumberOfDilutedSharesOutstanding,385500000.0,2009-09-27,2010-10-21,10-Q,2010,Q3,CY2009Q3
LMT,0000936468,OperatingIncomeLoss,1068000000.0,2009-09-30,2011-02-25,10-K,2010,FY,CY2009Q3
LMT,0000936468,NetIncomeLoss,797000000.0,2009-09-30,2011-02-25,10-K,2010,FY,CY2009Q3
LMT,0000936468,EarningsPerShareBasic,2.09,2009-09-30,2011-02-25,10-K,2010,FY,CY2009Q3
LMT,0000936468,EarningsPerShareDiluted,2.07,2009-09-30,2011-02-25,10-K,2010,FY,CY2009Q3
LMT,0000936468,Assets,35111000000.0,2009-12-31,2011-02-25,10-K,2010,FY,CY2009Q4I
LMT,0000936468,AssetsCurrent,12477000000.0,2009-12-31,2011-02-25,10-K,2010,FY,CY2009Q4I
LMT,0000936468,Liabilities,30982000000.0,2009-12-31,2011-02-25,10-K,2010,FY,CY2009Q4I
LMT,0000936468,LiabilitiesCurrent,10703000000.0,2009-12-31,2011-02-25,10-K,2010,FY,CY2009Q4I
LMT,0000936468,LongTermDebt,5052000000.0,2009-12-31,2011-02-25,10-K,2010,FY,CY2009Q4I
LMT,0000936468,GrossProfit,4147000000.0,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,OperatingIncomeLoss,4367000000.0,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,NetIncomeLoss,2973000000.0,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,EarningsPerShareBasic,7.73,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,EarningsPerShareDiluted,7.64,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,3487000000.0,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-1832000000.0,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-1432000000.0,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,852000000.0,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,ResearchAndDevelopmentExpense,717000000.0,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,WeightedAverageNumberOfSharesOutstandingBasic,384800000.0,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,WeightedAverageNumberOfDilutedSharesOutstanding,388900000.0,2009-12-31,2012-02-23,10-K,2011,FY,CY2009
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,2391000000.0,2009-12-31,2013-02-28,10-K,2012,FY,CY2009Q4I
LMT,0000936468,StockholdersEquity,3966000000.0,2009-12-31,2013-02-28,10-K,2012,FY,CY2009Q4I
LMT,0000936468,Assets,36287000000.0,2010-03-28,2010-04-21,10-Q,2010,Q1,CY2010Q1I
LMT,0000936468,AssetsCurrent,13919000000.0,2010-03-28,2010-04-21,10-Q,2010,Q1,CY2010Q1I
LMT,0000936468,Liabilities,32259000000.0,2010-03-28,2010-04-21,10-Q,2010,Q1,CY2010Q1I
LMT,0000936468,LiabilitiesCurrent,11572000000.0,2010-03-28,2010-04-21,10-Q,2010,Q1,CY2010Q1I
LMT,0000936468,StockholdersEquity,4028000000.0,2010-03-28,2010-04-21,10-Q,2010,Q1,CY2010Q1I
LMT,0000936468,GrossProfit,896000000.0,2010-03-28,2011-04-27,10-Q,2011,Q1,CY2010Q1
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,3288000000.0,2010-03-28,2011-04-27,10-Q,2011,Q1,CY2010Q1I
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,1649000000.0,2010-03-28,2011-04-27,10-Q,2011,Q1,CY2010Q1
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-8000000.0,2010-03-28,2011-04-27,10-Q,2011,Q1,CY2010Q1
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-730000000.0,2010-03-28,2011-04-27,10-Q,2011,Q1,CY2010Q1
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,92000000.0,2010-03-28,2011-04-27,10-Q,2011,Q1,CY2010Q1
LMT,0000936468,WeightedAverageNumberOfSharesOutstandingBasic,373500000.0,2010-03-28,2011-04-27,10-Q,2011,Q1,CY2010Q1
LMT,0000936468,WeightedAverageNumberOfDilutedSharesOutstanding,377700000.0,2010-03-28,2011-04-27,10-Q,2011,Q1,CY2010Q1
LMT,0000936468,OperatingIncomeLoss,938000000.0,2010-03-28,2012-02-23,10-K,2011,FY,
LMT,0000936468,NetIncomeLoss,533000000.0,2010-03-28,2012-02-23,10-K,2011,FY,
LMT,0000936468,EarningsPerShareBasic,1.43,2010-03-28,2012-02-23,10-K,2011,FY,
LMT,0000936468,EarningsPerShareDiluted,1.41,2010-03-28,2012-02-23,10-K,2011,FY,
LMT,0000936468,OperatingIncomeLoss,959000000.0,2010-03-31,2011-02-25,10-K,2010,FY,CY2010Q1
LMT,0000936468,NetIncomeLoss,547000000.0,2010-03-31,2011-02-25,10-K,2010,FY,CY2010Q1
LMT,0000936468,EarningsPerShareBasic,1.46,2010-03-31,2011-02-25,10-K,2010,FY,CY2010Q1
LMT,0000936468,EarningsPerShareDiluted,1.45,2010-03-31,2011-02-25,10-K,2010,FY,CY2010Q1
LMT,0000936468,Assets,36239000000.0,2010-06-27,2010-07-29,10-Q,2010,Q2,CY2010Q2I
LMT,0000936468,AssetsCurrent,14212000000.0,2010-06-27,2010-07-29,10-Q,2010,Q2,CY2010Q2I
LMT,0000936468,Liabilities,32505000000.0,2010-06-27,2010-07-29,10-Q,2010,Q2,CY2010Q2I
LMT,0000936468,LiabilitiesCurrent,11859000000.0,2010-06-27,2010-07-29,10-Q,2010,Q2,CY2010Q2I
LMT,0000936468,GrossProfit,1042000000.0,2010-06-27,2011-07-27,10-Q,2011,Q2,CY2010Q2
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,2722000000.0,2010-06-27,2011-07-27,10-Q,2011,Q2,CY2010Q2I
LMT,0000936468,StockholdersEquity,3787000000.0,2010-06-27,2011-07-27,10-Q,2011,Q2,CY2010Q2I
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,2874000000.0,2010-06-27,2011-07-27,10-Q,2011,Q2,
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-804000000.0,2010-06-27,2011-07-27,10-Q,2011,Q2,
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-1720000000.0,2010-06-27,2011-07-27,10-Q,2011,Q2,
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,223000000.0,2010-06-27,2011-07-27,10-Q,2011,Q2,
LMT,0000936468,WeightedAverageNumberOfSharesOutstandingBasic,367600000.0,2010-06-27,2011-07-27,10-Q,2011,Q2,CY2010Q2
LMT,0000936468,WeightedAverageNumberOfDilutedSharesOutstanding,371700000.0,2010-06-27,2011-07-27,10-Q,2011,Q2,CY2010Q2
LMT,0000936468,OperatingIncomeLoss,1119000000.0,2010-06-27,2012-02-23,10-K,2011,FY,
LMT,0000936468,NetIncomeLoss,824000000.0,2010-06-27,2012-02-23,10-K,2011,FY,
LMT,0000936468,EarningsPerShareBasic,2.24,2010-06-27,2012-02-23,10-K,2011,FY,
LMT,0000936468,EarningsPerShareDiluted,2.22,2010-06-27,2012-02-23,10-K,2011,FY,
LMT,0000936468,OperatingIncomeLoss,1121000000.0,2010-06-30,2011-02-25,10-K,2010,FY,CY2010Q2
LMT,0000936468,NetIncomeLoss,825000000.0,2010-06-30,2011-02-25,10-K,2010,FY,CY2010Q2
LMT,0000936468,EarningsPerShareBasic,2.25,2010-06-30,2011-02-25,10-K,2010,FY,CY2010Q2
LMT,0000936468,EarningsPerShareDiluted,2.22,2010-06-30,2011-02-25,10-K,2010,FY,CY2010Q2
LMT,0000936468,Assets,35551000000.0,2010-09-26,2010-10-21,10-Q,2010,Q3,CY2010Q3I
LMT,0000936468,AssetsCurrent,13939000000.0,2010-09-26,2010-10-21,10-Q,2010,Q3,CY2010Q3I
LMT,0000936468,Liabilities,31633000000.0,2010-09-26,2010-10-21,10-Q,2010,Q3,CY2010Q3I
LMT,0000936468,LiabilitiesCurrent,11638000000.0,2010-09-26,2010-10-21,10-Q,2010,Q3,CY2010Q3I
LMT,0000936468,GrossProfit,789000000.0,2010-09-26,2011-10-27,10-Q,2011,Q3,CY2010Q3
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,2656000000.0,2010-09-26,2011-10-27,10-Q,2011,Q3,CY2010Q3I
LMT,0000936468,StockholdersEquity,4076000000.0,2010-09-26,2011-10-27,10-Q,2011,Q3,CY2010Q3I
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,3387000000.0,2010-09-26,2011-10-27,10-Q,2011,Q3,
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-867000000.0,2010-09-26,2011-10-27,10-Q,2011,Q3,
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-2256000000.0,2010-09-26,2011-10-27,10-Q,2011,Q3,
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,394000000.0,2010-09-26,2011-10-27,10-Q,2011,Q3,
LMT,0000936468,WeightedAverageNumberOfSharesOutstandingBasic,360100000.0,2010-09-26,2011-10-27,10-Q,2011,Q3,CY2010Q3
LMT,0000936468,WeightedAverageNumberOfDilutedSharesOutstanding,363900000.0,2010-09-26,2011-10-27,10-Q,2011,Q3,CY2010Q3
LMT,0000936468,OperatingIncomeLoss,877000000.0,2010-09-26,2012-02-23,10-K,2011,FY,
LMT,0000936468,NetIncomeLoss,560000000.0,2010-09-26,2012-02-23,10-K,2011,FY,
LMT,0000936468,EarningsPerShareBasic,1.56,2010-09-26,2012-02-23,10-K,2011,FY,
LMT,0000936468,EarningsPerShareDiluted,1.54,2010-09-26,2012-02-23,10-K,2011,FY,
LMT,0000936468,OperatingIncomeLoss,889000000.0,2010-09-30,2011-02-25,10-K,2010,FY,CY2010Q3
LMT,0000936468,NetIncomeLoss,571000000.0,2010-09-30,2011-02-25,10-K,2010,FY,CY2010Q3
LMT,0000936468,EarningsPerShareBasic,1.59,2010-09-30,2011-02-25,10-K,2010,FY,CY2010Q3
LMT,0000936468,EarningsPerShareDiluted,1.57,2010-09-30,2011-02-25,10-K,2010,FY,CY2010Q3
LMT,0000936468,LongTermDebt,5019000000.0,2010-12-31,2011-02-25,10-K,2010,FY,CY2010Q4I
LMT,0000936468,Assets,35113000000.0,2010-12-31,2012-02-23,10-K,2011,FY,CY2010Q4I
LMT,0000936468,AssetsCurrent,12893000000.0,2010-12-31,2012-02-23,10-K,2011,FY,CY2010Q4I
LMT,0000936468,Liabilities,31616000000.0,2010-12-31,2012-02-23,10-K,2011,FY,CY2010Q4I
LMT,0000936468,LiabilitiesCurrent,11401000000.0,2010-12-31,2012-02-23,10-K,2011,FY,CY2010Q4I
LMT,0000936468,GrossProfit,3844000000.0,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,OperatingIncomeLoss,4105000000.0,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,NetIncomeLoss,2878000000.0,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,EarningsPerShareBasic,7.9,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,EarningsPerShareDiluted,7.81,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,3801000000.0,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-573000000.0,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-3358000000.0,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,1074000000.0,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,ResearchAndDevelopmentExpense,639000000.0,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,WeightedAverageNumberOfSharesOutstandingBasic,364200000.0,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,WeightedAverageNumberOfDilutedSharesOutstanding,368300000.0,2010-12-31,2013-02-28,10-K,2012,FY,CY2010
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,2261000000.0,2010-12-31,2014-02-14,10-K,2013,FY,CY2010Q4I
LMT,0000936468,StockholdersEquity,3497000000.0,2010-12-31,2014-02-14,10-K,2013,FY,CY2010Q4I
LMT,0000936468,Assets,36677000000.0,2011-03-27,2011-04-27,10-Q,2011,Q1,CY2011Q1I
LMT,0000936468,AssetsCurrent,14743000000.0,2011-03-27,2011-04-27,10-Q,2011,Q1,CY2011Q1I
LMT,0000936468,Liabilities,32886000000.0,2011-03-27,2011-04-27,10-Q,2011,Q1,CY2011Q1I
LMT,0000936468,LiabilitiesCurrent,12430000000.0,2011-03-27,2011-04-27,10-Q,2011,Q1,CY2011Q1I
LMT,0000936468,GrossProfit,814000000.0,2011-03-27,2012-04-26,10-Q,2012,Q1,CY2011Q1
LMT,0000936468,CashAndCashEquivalentsAtCarryingValue,3357000000.0,2011-03-27,2012-04-26,10-Q,2012,Q1,CY2011Q1I
LMT,0000936468,StockholdersEquity,3791000000.0,2011-03-27,2012-04-26,10-Q,2012,Q1,CY2011Q1I
LMT,0000936468,NetCashProvidedByUsedInOperatingActivities,1719000000.0,2011-03-27,2012-04-26,10-Q,2012,Q1,CY2011Q1
LMT,0000936468,NetCashProvidedByUsedInInvestingActivities,-98000000.0,2011-03-27,2012-04-26,10-Q,2012,Q1,CY2011Q1
LMT,0000936468,NetCashProvidedByUsedInFinancingActivities,-525000000.0,2011-03-27,2012-04-26,10-Q,2012,Q1,CY2011Q1
LMT,0000936468,PaymentsToAcquirePropertyPlantAndEquipment,130000000.0,2011-03-27,2012-04-26,10-Q,2012,Q1,CY2011Q1
LMT,0000936468,WeightedAverageNumberOfSharesOutstandingBasic,348500000.0,2011-03-27,2012-04-26,10-Q,2012,Q1,CY2011Q1
LMT,0000936468,WeightedAverageNumberOfDilutedSharesOutstanding,352600000.0,2011-03-27,2012-04-26,10-Q,2012,Q1,CY2011Q1
LMT,0000936468,OperatingIncomeLoss,880000000.0,2011-03-27,2013-02-28,10-K,2012,FY,CY2011Q1
LMT,0000936468,NetIncomeLoss,530000000.0,2011-03-27,2013-02-28,10-K,2012,FY,CY2011Q1
LMT,0000936468,EarningsPerShareBasic,1.52,2011-03-27,2013-02-28,10-K,2012,FY,CY2011Q1
LMT,0000936468,EarningsPerShareDiluted,1.5,2011-03-27,2013-02-28,10-K,2012,FY,CY2011Q1
LMT,0000936468,Assets,35718000000.0,2011-06-26,2011-07-27,10-Q,2011,Q2,CY2011Q2I
LMT,0000936468,AssetsCurrent,13954000000.0,2011-06-26,2011-07-27,10-Q,2011,Q2,CY2011Q2I
