ticker,cik,metric,value,date,filed_date,form,fiscal_year,fiscal_period,frame
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-2336000000.0,2008-12-31,2011-02-10,10-K,2010,FY,CY2008
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,-2238000000.0,2008-12-31,2011-02-10,10-K,2010,FY,CY2008
RTX,0000101829,ResearchAndDevelopmentExpense,1771000000.0,2008-12-31,2011-02-10,10-K,2010,FY,CY2008
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,937800000.0,2008-12-31,2011-02-10,10-K,2010,FY,CY2008
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,956400000.0,2008-12-31,2011-02-10,10-K,2010,FY,CY2008
RTX,0000101829,Revenues,12249000000.0,2009-03-31,2010-04-26,10-Q,2010,Q1,CY2009Q1
RTX,0000101829,OperatingIncomeLoss,1250000000.0,2009-03-31,2010-04-26,10-Q,2010,Q1,CY2009Q1
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,485000000.0,2009-03-31,2010-04-26,10-Q,2010,Q1,CY2009Q1
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-221000000.0,2009-03-31,2010-04-26,10-Q,2010,Q1,CY2009Q1
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,-1209000000.0,2009-03-31,2010-04-26,10-Q,2010,Q1,CY2009Q1
RTX,0000101829,ResearchAndDevelopmentExpense,409000000.0,2009-03-31,2010-04-26,10-Q,2010,Q1,CY2009Q1
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,918000000.0,2009-03-31,2010-04-26,10-Q,2010,Q1,CY2009Q1
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,926000000.0,2009-03-31,2010-04-26,10-Q,2010,Q1,CY2009Q1
RTX,0000101829,GrossProfit,3092000000.0,2009-03-31,2011-02-10,10-K,2010,FY,CY2009Q1
RTX,0000101829,NetIncomeLoss,722000000.0,2009-03-31,2011-02-10,10-K,2010,FY,CY2009Q1
RTX,0000101829,EarningsPerShareBasic,0.79,2009-03-31,2011-02-10,10-K,2010,FY,CY2009Q1
RTX,0000101829,EarningsPerShareDiluted,0.78,2009-03-31,2011-02-10,10-K,2010,FY,CY2009Q1
RTX,0000101829,Assets,56545000000.0,2009-06-30,2009-07-24,10-Q,2009,Q2,CY2009Q2I
RTX,0000101829,AssetsCurrent,23636000000.0,2009-06-30,2009-07-24,10-Q,2009,Q2,CY2009Q2I
RTX,0000101829,Liabilities,38139000000.0,2009-06-30,2009-07-24,10-Q,2009,Q2,CY2009Q2I
RTX,0000101829,LiabilitiesCurrent,18571000000.0,2009-06-30,2009-07-24,10-Q,2009,Q2,CY2009Q2I
RTX,0000101829,StockholdersEquity,17379000000.0,2009-06-30,2009-07-24,10-Q,2009,Q2,CY2009Q2I
RTX,0000101829,Revenues,13196000000.0,2009-06-30,2010-07-26,10-Q,2010,Q2,CY2009Q2
RTX,0000101829,OperatingIncomeLoss,1637000000.0,2009-06-30,2010-07-26,10-Q,2010,Q2,CY2009Q2
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,2025000000.0,2009-06-30,2010-07-26,10-Q,2010,Q2,
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-527000000.0,2009-06-30,2010-07-26,10-Q,2010,Q2,
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,-1785000000.0,2009-06-30,2010-07-26,10-Q,2010,Q2,
RTX,0000101829,ResearchAndDevelopmentExpense,384000000.0,2009-06-30,2010-07-26,10-Q,2010,Q2,CY2009Q2
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,919000000.0,2009-06-30,2010-07-26,10-Q,2010,Q2,CY2009Q2
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,929000000.0,2009-06-30,2010-07-26,10-Q,2010,Q2,CY2009Q2
RTX,0000101829,GrossProfit,3459000000.0,2009-06-30,2011-02-10,10-K,2010,FY,CY2009Q2
RTX,0000101829,NetIncomeLoss,976000000.0,2009-06-30,2011-02-10,10-K,2010,FY,CY2009Q2
RTX,0000101829,EarningsPerShareBasic,1.06,2009-06-30,2011-02-10,10-K,2010,FY,CY2009Q2
RTX,0000101829,EarningsPerShareDiluted,1.05,2009-06-30,2011-02-10,10-K,2010,FY,CY2009Q2
RTX,0000101829,Assets,57577000000.0,2009-09-30,2009-10-23,10-Q,2009,Q3,CY2009Q3I
RTX,0000101829,AssetsCurrent,23729000000.0,2009-09-30,2009-10-23,10-Q,2009,Q3,CY2009Q3I
RTX,0000101829,Liabilities,37931000000.0,2009-09-30,2009-10-23,10-Q,2009,Q3,CY2009Q3I
RTX,0000101829,LiabilitiesCurrent,18200000000.0,2009-09-30,2009-10-23,10-Q,2009,Q3,CY2009Q3I
RTX,0000101829,StockholdersEquity,18489000000.0,2009-09-30,2009-10-23,10-Q,2009,Q3,CY2009Q3I
RTX,0000101829,Revenues,13375000000.0,2009-09-30,2010-10-25,10-Q,2010,Q3,CY2009Q3
RTX,0000101829,OperatingIncomeLoss,1771000000.0,2009-09-30,2010-10-25,10-Q,2010,Q3,CY2009Q3
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,3878000000.0,2009-09-30,2010-10-25,10-Q,2010,Q3,
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-731000000.0,2009-09-30,2010-10-25,10-Q,2010,Q3,
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,-2908000000.0,2009-09-30,2010-10-25,10-Q,2010,Q3,
RTX,0000101829,ResearchAndDevelopmentExpense,344000000.0,2009-09-30,2010-10-25,10-Q,2010,Q3,CY2009Q3
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,917000000.0,2009-09-30,2010-10-25,10-Q,2010,Q3,CY2009Q3
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,929000000.0,2009-09-30,2010-10-25,10-Q,2010,Q3,CY2009Q3
RTX,0000101829,GrossProfit,3351000000.0,2009-09-30,2011-02-10,10-K,2010,FY,CY2009Q3
RTX,0000101829,NetIncomeLoss,1058000000.0,2009-09-30,2011-02-10,10-K,2010,FY,CY2009Q3
RTX,0000101829,EarningsPerShareBasic,1.15,2009-09-30,2011-02-10,10-K,2010,FY,CY2009Q3
RTX,0000101829,EarningsPerShareDiluted,1.14,2009-09-30,2011-02-10,10-K,2010,FY,CY2009Q3
RTX,0000101829,Revenues,52920000000.0,2009-12-31,2010-02-11,10-K,2009,FY,CY2009
RTX,0000101829,GrossProfit,3662000000.0,2009-12-31,2011-02-10,10-K,2010,FY,CY2009Q4
RTX,0000101829,AssetsCurrent,23194000000.0,2009-12-31,2011-02-10,10-K,2010,FY,CY2009Q4I
RTX,0000101829,Liabilities,34374000000.0,2009-12-31,2011-02-10,10-K,2010,FY,CY2009Q4I
RTX,0000101829,LiabilitiesCurrent,17913000000.0,2009-12-31,2011-02-10,10-K,2010,FY,CY2009Q4I
RTX,0000101829,LongTermDebt,9490000000.0,2009-12-31,2011-02-10,10-K,2010,FY,CY2009Q4I
RTX,0000101829,StockholdersEquity,20066000000.0,2009-12-31,2011-02-10,10-K,2010,FY,CY2009Q4I
RTX,0000101829,OperatingIncomeLoss,6377000000.0,2009-12-31,2012-02-09,10-K,2011,FY,CY2009
RTX,0000101829,NetIncomeLoss,3829000000.0,2009-12-31,2012-02-09,10-K,2011,FY,CY2009
RTX,0000101829,EarningsPerShareBasic,4.17,2009-12-31,2012-02-09,10-K,2011,FY,CY2009
RTX,0000101829,EarningsPerShareDiluted,4.12,2009-12-31,2012-02-09,10-K,2011,FY,CY2009
RTX,0000101829,Assets,55762000000.0,2009-12-31,2012-02-09,10-K,2011,FY,CY2009Q4I
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,5353000000.0,2009-12-31,2012-02-09,10-K,2011,FY,CY2009
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-1104000000.0,2009-12-31,2012-02-09,10-K,2011,FY,CY2009
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,-4191000000.0,2009-12-31,2012-02-09,10-K,2011,FY,CY2009
RTX,0000101829,ResearchAndDevelopmentExpense,1558000000.0,2009-12-31,2012-02-09,10-K,2011,FY,CY2009
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,917400000.0,2009-12-31,2012-02-09,10-K,2011,FY,CY2009
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,928800000.0,2009-12-31,2012-02-09,10-K,2011,FY,CY2009
RTX,0000101829,Revenues,12091000000.0,2010-03-31,2010-04-26,10-Q,2010,Q1,CY2010Q1
RTX,0000101829,Assets,58388000000.0,2010-03-31,2010-04-26,10-Q,2010,Q1,CY2010Q1I
RTX,0000101829,AssetsCurrent,24321000000.0,2010-03-31,2010-04-26,10-Q,2010,Q1,CY2010Q1I
RTX,0000101829,Liabilities,37087000000.0,2010-03-31,2010-04-26,10-Q,2010,Q1,CY2010Q1I
RTX,0000101829,LiabilitiesCurrent,18670000000.0,2010-03-31,2010-04-26,10-Q,2010,Q1,CY2010Q1I
RTX,0000101829,StockholdersEquity,19964000000.0,2010-03-31,2010-04-26,10-Q,2010,Q1,CY2010Q1I
RTX,0000101829,OperatingIncomeLoss,1523000000.0,2010-03-31,2011-04-25,10-Q,2011,Q1,CY2010Q1
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,1154000000.0,2010-03-31,2011-04-25,10-Q,2011,Q1,CY2010Q1
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-2124000000.0,2010-03-31,2011-04-25,10-Q,2011,Q1,CY2010Q1
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,1318000000.0,2010-03-31,2011-04-25,10-Q,2011,Q1,CY2010Q1
RTX,0000101829,ResearchAndDevelopmentExpense,397000000.0,2010-03-31,2011-04-25,10-Q,2011,Q1,CY2010Q1
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,913600000.0,2010-03-31,2011-04-25,10-Q,2011,Q1,CY2010Q1
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,929300000.0,2010-03-31,2011-04-25,10-Q,2011,Q1,CY2010Q1
RTX,0000101829,GrossProfit,3308000000.0,2010-03-31,2012-02-09,10-K,2011,FY,CY2010Q1
RTX,0000101829,NetIncomeLoss,866000000.0,2010-03-31,2012-02-09,10-K,2011,FY,CY2010Q1
RTX,0000101829,EarningsPerShareBasic,0.95,2010-03-31,2012-02-09,10-K,2011,FY,CY2010Q1
RTX,0000101829,EarningsPerShareDiluted,0.93,2010-03-31,2012-02-09,10-K,2011,FY,CY2010Q1
RTX,0000101829,Revenues,13890000000.0,2010-06-30,2010-07-26,10-Q,2010,Q2,CY2010Q2
RTX,0000101829,Assets,58343000000.0,2010-06-30,2010-07-26,10-Q,2010,Q2,CY2010Q2I
RTX,0000101829,AssetsCurrent,24401000000.0,2010-06-30,2010-07-26,10-Q,2010,Q2,CY2010Q2I
RTX,0000101829,Liabilities,37117000000.0,2010-06-30,2010-07-26,10-Q,2010,Q2,CY2010Q2I
RTX,0000101829,LiabilitiesCurrent,18762000000.0,2010-06-30,2010-07-26,10-Q,2010,Q2,CY2010Q2I
RTX,0000101829,LongTermDebt,10643000000.0,2010-06-30,2010-07-26,10-Q,2010,Q2,CY2010Q2I
RTX,0000101829,StockholdersEquity,19933000000.0,2010-06-30,2010-07-26,10-Q,2010,Q2,CY2010Q2I
RTX,0000101829,OperatingIncomeLoss,1882000000.0,2010-06-30,2011-07-25,10-Q,2011,Q2,CY2010Q2
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,2554000000.0,2010-06-30,2011-07-25,10-Q,2011,Q2,
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-2359000000.0,2010-06-30,2011-07-25,10-Q,2011,Q2,
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,405000000.0,2010-06-30,2011-07-25,10-Q,2011,Q2,
RTX,0000101829,ResearchAndDevelopmentExpense,459000000.0,2010-06-30,2011-07-25,10-Q,2011,Q2,CY2010Q2
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,910400000.0,2010-06-30,2011-07-25,10-Q,2011,Q2,CY2010Q2
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,925400000.0,2010-06-30,2011-07-25,10-Q,2011,Q2,CY2010Q2
RTX,0000101829,GrossProfit,3787000000.0,2010-06-30,2012-02-09,10-K,2011,FY,CY2010Q2
RTX,0000101829,NetIncomeLoss,1110000000.0,2010-06-30,2012-02-09,10-K,2011,FY,CY2010Q2
RTX,0000101829,EarningsPerShareBasic,1.22,2010-06-30,2012-02-09,10-K,2011,FY,CY2010Q2
RTX,0000101829,EarningsPerShareDiluted,1.2,2010-06-30,2012-02-09,10-K,2011,FY,CY2010Q2
RTX,0000101829,Revenues,13527000000.0,2010-09-30,2010-10-25,10-Q,2010,Q3,CY2010Q3
RTX,0000101829,Assets,60649000000.0,2010-09-30,2010-10-25,10-Q,2010,Q3,CY2010Q3I
RTX,0000101829,AssetsCurrent,25337000000.0,2010-09-30,2010-10-25,10-Q,2010,Q3,CY2010Q3I
RTX,0000101829,Liabilities,38078000000.0,2010-09-30,2010-10-25,10-Q,2010,Q3,CY2010Q3I
RTX,0000101829,LiabilitiesCurrent,19620000000.0,2010-09-30,2010-10-25,10-Q,2010,Q3,CY2010Q3I
RTX,0000101829,LongTermDebt,10165000000.0,2010-09-30,2010-10-25,10-Q,2010,Q3,CY2010Q3I
RTX,0000101829,StockholdersEquity,21254000000.0,2010-09-30,2010-10-25,10-Q,2010,Q3,CY2010Q3I
RTX,0000101829,OperatingIncomeLoss,1928000000.0,2010-09-30,2011-10-24,10-Q,2011,Q3,CY2010Q3
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,4230000000.0,2010-09-30,2011-10-24,10-Q,2011,Q3,
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-2686000000.0,2010-09-30,2011-10-24,10-Q,2011,Q3,
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,-308000000.0,2010-09-30,2011-10-24,10-Q,2011,Q3,
RTX,0000101829,ResearchAndDevelopmentExpense,433000000.0,2010-09-30,2011-10-24,10-Q,2011,Q3,CY2010Q3
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,905600000.0,2010-09-30,2011-10-24,10-Q,2011,Q3,CY2010Q3
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,919500000.0,2010-09-30,2011-10-24,10-Q,2011,Q3,CY2010Q3
RTX,0000101829,GrossProfit,3953000000.0,2010-09-30,2012-02-09,10-K,2011,FY,CY2010Q3
RTX,0000101829,NetIncomeLoss,1198000000.0,2010-09-30,2012-02-09,10-K,2011,FY,CY2010Q3
RTX,0000101829,EarningsPerShareBasic,1.32,2010-09-30,2012-02-09,10-K,2011,FY,CY2010Q3
RTX,0000101829,EarningsPerShareDiluted,1.3,2010-09-30,2012-02-09,10-K,2011,FY,CY2010Q3
RTX,0000101829,GrossProfit,3864000000.0,2010-12-31,2012-02-09,10-K,2011,FY,CY2010Q4
RTX,0000101829,AssetsCurrent,23510000000.0,2010-12-31,2012-02-09,10-K,2011,FY,CY2010Q4I
RTX,0000101829,Liabilities,35844000000.0,2010-12-31,2012-02-09,10-K,2011,FY,CY2010Q4I
RTX,0000101829,LiabilitiesCurrent,17732000000.0,2010-12-31,2012-02-09,10-K,2011,FY,CY2010Q4I
RTX,0000101829,LongTermDebt,10173000000.0,2010-12-31,2012-02-09,10-K,2011,FY,CY2010Q4I
RTX,0000101829,StockholdersEquity,21385000000.0,2010-12-31,2012-02-09,10-K,2011,FY,CY2010Q4I
RTX,0000101829,OperatingIncomeLoss,6898000000.0,2010-12-31,2013-02-07,10-K,2012,FY,CY2010
RTX,0000101829,NetIncomeLoss,4373000000.0,2010-12-31,2013-02-07,10-K,2012,FY,CY2010
RTX,0000101829,EarningsPerShareBasic,4.82,2010-12-31,2013-02-07,10-K,2012,FY,CY2010
RTX,0000101829,EarningsPerShareDiluted,4.74,2010-12-31,2013-02-07,10-K,2012,FY,CY2010
RTX,0000101829,Assets,58493000000.0,2010-12-31,2013-02-07,10-K,2012,FY,CY2010Q4I
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,5720000000.0,2010-12-31,2013-02-07,10-K,2012,FY,CY2010
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-3150000000.0,2010-12-31,2013-02-07,10-K,2012,FY,CY2010
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,-3140000000.0,2010-12-31,2013-02-07,10-K,2012,FY,CY2010
RTX,0000101829,ResearchAndDevelopmentExpense,1656000000.0,2010-12-31,2013-02-07,10-K,2012,FY,CY2010
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,907900000.0,2010-12-31,2013-02-07,10-K,2012,FY,CY2010
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,922700000.0,2010-12-31,2013-02-07,10-K,2012,FY,CY2010
RTX,0000101829,Assets,60664000000.0,2011-03-31,2011-04-25,10-Q,2011,Q1,CY2011Q1I
RTX,0000101829,AssetsCurrent,25005000000.0,2011-03-31,2011-04-25,10-Q,2011,Q1,CY2011Q1I
RTX,0000101829,Liabilities,37219000000.0,2011-03-31,2011-04-25,10-Q,2011,Q1,CY2011Q1I
RTX,0000101829,LiabilitiesCurrent,18916000000.0,2011-03-31,2011-04-25,10-Q,2011,Q1,CY2011Q1I
RTX,0000101829,LongTermDebt,10141000000.0,2011-03-31,2011-04-25,10-Q,2011,Q1,CY2011Q1I
RTX,0000101829,StockholdersEquity,22126000000.0,2011-03-31,2011-04-25,10-Q,2011,Q1,CY2011Q1I
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,1361000000.0,2011-03-31,2011-04-25,10-Q,2011,Q1,CY2011Q1
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-201000000.0,2011-03-31,2011-04-25,10-Q,2011,Q1,CY2011Q1
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,-879000000.0,2011-03-31,2011-04-25,10-Q,2011,Q1,CY2011Q1
RTX,0000101829,OperatingIncomeLoss,1688000000.0,2011-03-31,2012-04-30,10-Q,2012,Q1,CY2011Q1
RTX,0000101829,ResearchAndDevelopmentExpense,470000000.0,2011-03-31,2012-04-30,10-Q,2012,Q1,CY2011Q1
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,898700000.0,2011-03-31,2012-04-30,10-Q,2012,Q1,CY2011Q1
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,914900000.0,2011-03-31,2012-04-30,10-Q,2012,Q1,CY2011Q1
RTX,0000101829,GrossProfit,3521000000.0,2011-03-31,2013-02-07,10-K,2012,FY,CY2011Q1
RTX,0000101829,NetIncomeLoss,1012000000.0,2011-03-31,2013-02-07,10-K,2012,FY,CY2011Q1
RTX,0000101829,EarningsPerShareBasic,1.13,2011-03-31,2013-02-07,10-K,2012,FY,CY2011Q1
RTX,0000101829,EarningsPerShareDiluted,1.11,2011-03-31,2013-02-07,10-K,2012,FY,CY2011Q1
RTX,0000101829,Assets,62147000000.0,2011-06-30,2011-07-25,10-Q,2011,Q2,CY2011Q2I
RTX,0000101829,AssetsCurrent,26429000000.0,2011-06-30,2011-07-25,10-Q,2011,Q2,CY2011Q2I
RTX,0000101829,Liabilities,38060000000.0,2011-06-30,2011-07-25,10-Q,2011,Q2,CY2011Q2I
RTX,0000101829,LiabilitiesCurrent,20214000000.0,2011-06-30,2011-07-25,10-Q,2011,Q2,CY2011Q2I
RTX,0000101829,LongTermDebt,10128000000.0,2011-06-30,2011-07-25,10-Q,2011,Q2,CY2011Q2I
RTX,0000101829,StockholdersEquity,22723000000.0,2011-06-30,2011-07-25,10-Q,2011,Q2,CY2011Q2I
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,2619000000.0,2011-06-30,2011-07-25,10-Q,2011,Q2,
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-307000000.0,2011-06-30,2011-07-25,10-Q,2011,Q2,
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,-1109000000.0,2011-06-30,2011-07-25,10-Q,2011,Q2,
RTX,0000101829,OperatingIncomeLoss,2150000000.0,2011-06-30,2012-07-30,10-Q,2012,Q2,CY2011Q2
RTX,0000101829,ResearchAndDevelopmentExpense,494000000.0,2011-06-30,2012-07-30,10-Q,2012,Q2,CY2011Q2
RTX,0000101829,WeightedAverageNumberOfSharesOutstandingBasic,892900000.0,2011-06-30,2012-07-30,10-Q,2012,Q2,CY2011Q2
RTX,0000101829,WeightedAverageNumberOfDilutedSharesOutstanding,909800000.0,2011-06-30,2012-07-30,10-Q,2012,Q2,CY2011Q2
RTX,0000101829,GrossProfit,4001000000.0,2011-06-30,2013-02-07,10-K,2012,FY,CY2011Q2
RTX,0000101829,NetIncomeLoss,1318000000.0,2011-06-30,2013-02-07,10-K,2012,FY,CY2011Q2
RTX,0000101829,EarningsPerShareBasic,1.48,2011-06-30,2013-02-07,10-K,2012,FY,CY2011Q2
RTX,0000101829,EarningsPerShareDiluted,1.45,2011-06-30,2013-02-07,10-K,2012,FY,CY2011Q2
RTX,0000101829,Assets,61948000000.0,2011-09-30,2011-10-24,10-Q,2011,Q3,CY2011Q3I
RTX,0000101829,AssetsCurrent,26424000000.0,2011-09-30,2011-10-24,10-Q,2011,Q3,CY2011Q3I
RTX,0000101829,Liabilities,38033000000.0,2011-09-30,2011-10-24,10-Q,2011,Q3,CY2011Q3I
RTX,0000101829,LiabilitiesCurrent,20064000000.0,2011-09-30,2011-10-24,10-Q,2011,Q3,CY2011Q3I
RTX,0000101829,LongTermDebt,10136000000.0,2011-09-30,2011-10-24,10-Q,2011,Q3,CY2011Q3I
RTX,0000101829,StockholdersEquity,22590000000.0,2011-09-30,2011-10-24,10-Q,2011,Q3,CY2011Q3I
RTX,0000101829,NetCashProvidedByUsedInOperatingActivities,4578000000.0,2011-09-30,2011-10-24,10-Q,2011,Q3,
RTX,0000101829,NetCashProvidedByUsedInInvestingActivities,-298000000.0,2011-09-30,2011-10-24,10-Q,2011,Q3,
RTX,0000101829,NetCashProvidedByUsedInFinancingActivities,-2410000000.0,2011-09-30,2011-10-24,10-Q,2011,Q3,
