ticker,cik,metric,value,date,filed_date,form,fiscal_year,fiscal_period,frame
NOC,0001133421,OperatingIncomeLoss,614000000.0,2009-06-30,2011-02-09,10-K,2010,FY,
NOC,0001133421,NetIncomeLoss,394000000.0,2009-06-30,2011-02-09,10-K,2010,FY,
NOC,0001133421,EarningsPerShareBasic,1.22,2009-06-30,2011-02-09,10-K,2010,FY,
NOC,0001133421,EarningsPerShareDiluted,1.21,2009-06-30,2011-02-09,10-K,2010,FY,
NOC,0001133421,Assets,30845000000.0,2009-09-30,2009-10-21,10-Q,2009,Q3,CY2009Q3I
NOC,0001133421,AssetsCurrent,8084000000.0,2009-09-30,2009-10-21,10-Q,2009,Q3,CY2009Q3I
NOC,0001133421,Liabilities,18416000000.0,2009-09-30,2009-10-21,10-Q,2009,Q3,CY2009Q3I
NOC,0001133421,LiabilitiesCurrent,7270000000.0,2009-09-30,2009-10-21,10-Q,2009,Q3,CY2009Q3I
NOC,0001133421,CashAndCashEquivalentsAtCarryingValue,1924000000.0,2009-09-30,2010-10-27,10-Q,2010,Q3,CY2009Q3I
NOC,0001133421,StockholdersEquity,12429000000.0,2009-09-30,2010-10-27,10-Q,2010,Q3,CY2009Q3I
NOC,0001133421,NetCashProvidedByUsedInOperatingActivities,1202000000.0,2009-09-30,2010-10-27,10-Q,2010,Q3,
NOC,0001133421,NetCashProvidedByUsedInInvestingActivities,-539000000.0,2009-09-30,2010-10-27,10-Q,2010,Q3,
NOC,0001133421,NetCashProvidedByUsedInFinancingActivities,-243000000.0,2009-09-30,2010-10-27,10-Q,2010,Q3,
NOC,0001133421,PaymentsToAcquirePropertyPlantAndEquipment,436000000.0,2009-09-30,2010-10-27,10-Q,2010,Q3,
NOC,0001133421,WeightedAverageNumberOfSharesOutstandingBasic,317100000.0,2009-09-30,2010-10-27,10-Q,2010,Q3,CY2009Q3
NOC,0001133421,WeightedAverageNumberOfDilutedSharesOutstanding,320600000.0,2009-09-30,2010-10-27,10-Q,2010,Q3,CY2009Q3
NOC,0001133421,OperatingIncomeLoss,619000000.0,2009-09-30,2011-02-09,10-K,2010,FY,
NOC,0001133421,NetIncomeLoss,490000000.0,2009-09-30,2011-02-09,10-K,2010,FY,
NOC,0001133421,EarningsPerShareBasic,1.55,2009-09-30,2011-02-09,10-K,2010,FY,
NOC,0001133421,EarningsPerShareDiluted,1.53,2009-09-30,2011-02-09,10-K,2010,FY,
NOC,0001133421,Assets,30252000000.0,2009-12-31,2011-02-09,10-K,2010,FY,
NOC,0001133421,AssetsCurrent,8635000000.0,2009-12-31,2011-02-09,10-K,2010,FY,
NOC,0001133421,Liabilities,17565000000.0,2009-12-31,2011-02-09,10-K,2010,FY,
NOC,0001133421,LiabilitiesCurrent,6985000000.0,2009-12-31,2011-02-09,10-K,2010,FY,
NOC,0001133421,OperatingIncomeLoss,2274000000.0,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,NetIncomeLoss,1686000000.0,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,EarningsPerShareBasic,5.28,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,EarningsPerShareDiluted,5.21,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,StockholdersEquity,12566000000.0,2009-12-31,2012-02-08,10-K,2011,FY,CY2009Q4I
NOC,0001133421,NetCashProvidedByUsedInOperatingActivities,2133000000.0,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,NetCashProvidedByUsedInInvestingActivities,866000000.0,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,NetCashProvidedByUsedInFinancingActivities,-1229000000.0,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,PaymentsToAcquirePropertyPlantAndEquipment,473000000.0,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,ResearchAndDevelopmentExpense,588000000.0,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,WeightedAverageNumberOfSharesOutstandingBasic,319200000.0,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,WeightedAverageNumberOfDilutedSharesOutstanding,323300000.0,2009-12-31,2012-02-08,10-K,2011,FY,CY2009
NOC,0001133421,CashAndCashEquivalentsAtCarryingValue,3274000000.0,2009-12-31,2013-02-05,10-K,2012,FY,CY2009Q4I
NOC,0001133421,Assets,29762000000.0,2010-03-31,2010-04-28,10-Q,2010,Q1,CY2010Q1I
NOC,0001133421,AssetsCurrent,8369000000.0,2010-03-31,2010-04-28,10-Q,2010,Q1,CY2010Q1I
NOC,0001133421,Liabilities,17122000000.0,2010-03-31,2010-04-28,10-Q,2010,Q1,CY2010Q1I
NOC,0001133421,LiabilitiesCurrent,7488000000.0,2010-03-31,2010-04-28,10-Q,2010,Q1,CY2010Q1I
NOC,0001133421,CashAndCashEquivalentsAtCarryingValue,1961000000.0,2010-03-31,2011-04-27,10-Q,2011,Q1,CY2010Q1I
NOC,0001133421,StockholdersEquity,12640000000.0,2010-03-31,2011-04-27,10-Q,2011,Q1,CY2010Q1I
NOC,0001133421,NetCashProvidedByUsedInOperatingActivities,-531000000.0,2010-03-31,2011-04-27,10-Q,2011,Q1,CY2010Q1
NOC,0001133421,NetCashProvidedByUsedInInvestingActivities,-135000000.0,2010-03-31,2011-04-27,10-Q,2011,Q1,CY2010Q1
NOC,0001133421,NetCashProvidedByUsedInFinancingActivities,-648000000.0,2010-03-31,2011-04-27,10-Q,2011,Q1,CY2010Q1
NOC,0001133421,PaymentsToAcquirePropertyPlantAndEquipment,103000000.0,2010-03-31,2011-04-27,10-Q,2011,Q1,CY2010Q1
NOC,0001133421,OperatingIncomeLoss,680000000.0,2010-03-31,2012-02-08,10-K,2011,FY,CY2010Q1
NOC,0001133421,NetIncomeLoss,469000000.0,2010-03-31,2012-02-08,10-K,2011,FY,CY2010Q1
NOC,0001133421,EarningsPerShareBasic,1.55,2010-03-31,2012-02-08,10-K,2011,FY,CY2010Q1
NOC,0001133421,EarningsPerShareDiluted,1.53,2010-03-31,2012-02-08,10-K,2011,FY,CY2010Q1
NOC,0001133421,WeightedAverageNumberOfSharesOutstandingBasic,302500000.0,2010-03-31,2012-02-08,10-K,2011,FY,CY2010Q1
NOC,0001133421,WeightedAverageNumberOfDilutedSharesOutstanding,306100000.0,2010-03-31,2012-02-08,10-K,2011,FY,CY2010Q1
NOC,0001133421,Assets,29694000000.0,2010-06-30,2010-07-29,10-Q,2010,Q2,CY2010Q2I
NOC,0001133421,AssetsCurrent,8384000000.0,2010-06-30,2010-07-29,10-Q,2010,Q2,CY2010Q2I
NOC,0001133421,Liabilities,16791000000.0,2010-06-30,2010-07-29,10-Q,2010,Q2,CY2010Q2I
NOC,0001133421,LiabilitiesCurrent,7666000000.0,2010-06-30,2010-07-29,10-Q,2010,Q2,CY2010Q2I
NOC,0001133421,CashAndCashEquivalentsAtCarryingValue,2044000000.0,2010-06-30,2011-07-27,10-Q,2011,Q2,CY2010Q2I
NOC,0001133421,StockholdersEquity,12903000000.0,2010-06-30,2011-07-27,10-Q,2011,Q2,CY2010Q2I
NOC,0001133421,NetCashProvidedByUsedInOperatingActivities,88000000.0,2010-06-30,2011-07-27,10-Q,2011,Q2,
NOC,0001133421,NetCashProvidedByUsedInInvestingActivities,-218000000.0,2010-06-30,2011-07-27,10-Q,2011,Q2,
NOC,0001133421,NetCashProvidedByUsedInFinancingActivities,-1101000000.0,2010-06-30,2011-07-27,10-Q,2011,Q2,
NOC,0001133421,PaymentsToAcquirePropertyPlantAndEquipment,178000000.0,2010-06-30,2011-07-27,10-Q,2011,Q2,
NOC,0001133421,OperatingIncomeLoss,749000000.0,2010-06-30,2012-02-08,10-K,2011,FY,CY2010Q2
NOC,0001133421,NetIncomeLoss,711000000.0,2010-06-30,2012-02-08,10-K,2011,FY,CY2010Q2
NOC,0001133421,EarningsPerShareBasic,2.37,2010-06-30,2012-02-08,10-K,2011,FY,CY2010Q2
NOC,0001133421,EarningsPerShareDiluted,2.34,2010-06-30,2012-02-08,10-K,2011,FY,CY2010Q2
NOC,0001133421,WeightedAverageNumberOfSharesOutstandingBasic,299600000.0,2010-06-30,2012-02-08,10-K,2011,FY,CY2010Q2
NOC,0001133421,WeightedAverageNumberOfDilutedSharesOutstanding,303800000.0,2010-06-30,2012-02-08,10-K,2011,FY,CY2010Q2
NOC,0001133421,Assets,30176000000.0,2010-09-30,2010-10-27,10-Q,2010,Q3,CY2010Q3I
NOC,0001133421,AssetsCurrent,9003000000.0,2010-09-30,2010-10-27,10-Q,2010,Q3,CY2010Q3I
NOC,0001133421,Liabilities,16982000000.0,2010-09-30,2010-10-27,10-Q,2010,Q3,CY2010Q3I
NOC,0001133421,LiabilitiesCurrent,7763000000.0,2010-09-30,2010-10-27,10-Q,2010,Q3,CY2010Q3I
NOC,0001133421,CashAndCashEquivalentsAtCarryingValue,2528000000.0,2010-09-30,2011-10-26,10-Q,2011,Q3,CY2010Q3I
NOC,0001133421,StockholdersEquity,13194000000.0,2010-09-30,2011-10-26,10-Q,2011,Q3,CY2010Q3I
NOC,0001133421,NetCashProvidedByUsedInOperatingActivities,1066000000.0,2010-09-30,2011-10-26,10-Q,2011,Q3,
NOC,0001133421,NetCashProvidedByUsedInInvestingActivities,-381000000.0,2010-09-30,2011-10-26,10-Q,2011,Q3,
NOC,0001133421,NetCashProvidedByUsedInFinancingActivities,-1432000000.0,2010-09-30,2011-10-26,10-Q,2011,Q3,
NOC,0001133421,PaymentsToAcquirePropertyPlantAndEquipment,301000000.0,2010-09-30,2011-10-26,10-Q,2011,Q3,
NOC,0001133421,OperatingIncomeLoss,723000000.0,2010-09-30,2012-02-08,10-K,2011,FY,CY2010Q3
NOC,0001133421,NetIncomeLoss,497000000.0,2010-09-30,2012-02-08,10-K,2011,FY,CY2010Q3
NOC,0001133421,EarningsPerShareBasic,1.69,2010-09-30,2012-02-08,10-K,2011,FY,CY2010Q3
NOC,0001133421,EarningsPerShareDiluted,1.67,2010-09-30,2012-02-08,10-K,2011,FY,CY2010Q3
NOC,0001133421,WeightedAverageNumberOfSharesOutstandingBasic,293500000.0,2010-09-30,2012-02-08,10-K,2011,FY,CY2010Q3
NOC,0001133421,WeightedAverageNumberOfDilutedSharesOutstanding,297600000.0,2010-09-30,2012-02-08,10-K,2011,FY,CY2010Q3
NOC,0001133421,LongTermDebt,4808000000.0,2010-12-31,2011-02-09,10-K,2010,FY,
NOC,0001133421,Assets,31410000000.0,2010-12-31,2012-02-08,10-K,2011,FY,CY2010Q4I
NOC,0001133421,AssetsCurrent,13774000000.0,2010-12-31,2012-02-08,10-K,2011,FY,CY2010Q4I
NOC,0001133421,Liabilities,17974000000.0,2010-12-31,2012-02-08,10-K,2011,FY,CY2010Q4I
NOC,0001133421,LiabilitiesCurrent,10027000000.0,2010-12-31,2012-02-08,10-K,2011,FY,CY2010Q4I
NOC,0001133421,StockholdersEquity,13436000000.0,2010-12-31,2012-02-08,10-K,2011,FY,CY2010Q4I
NOC,0001133421,OperatingIncomeLoss,2827000000.0,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,NetIncomeLoss,2053000000.0,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,EarningsPerShareBasic,6.91,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,EarningsPerShareDiluted,6.82,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,NetCashProvidedByUsedInOperatingActivities,2453000000.0,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,NetCashProvidedByUsedInInvestingActivities,-760000000.0,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,NetCashProvidedByUsedInFinancingActivities,-1266000000.0,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,PaymentsToAcquirePropertyPlantAndEquipment,585000000.0,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,ResearchAndDevelopmentExpense,580000000.0,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,WeightedAverageNumberOfSharesOutstandingBasic,296900000.0,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,WeightedAverageNumberOfDilutedSharesOutstanding,301100000.0,2010-12-31,2013-02-05,10-K,2012,FY,CY2010
NOC,0001133421,CashAndCashEquivalentsAtCarryingValue,3701000000.0,2010-12-31,2014-02-03,10-K,2013,FY,CY2010Q4I
NOC,0001133421,Assets,26790000000.0,2011-03-31,2011-04-27,10-Q,2011,Q1,CY2011Q1I
NOC,0001133421,AssetsCurrent,9071000000.0,2011-03-31,2011-04-27,10-Q,2011,Q1,CY2011Q1I
NOC,0001133421,Liabilities,14113000000.0,2011-03-31,2011-04-27,10-Q,2011,Q1,CY2011Q1I
NOC,0001133421,LiabilitiesCurrent,6161000000.0,2011-03-31,2011-04-27,10-Q,2011,Q1,CY2011Q1I
NOC,0001133421,CashAndCashEquivalentsAtCarryingValue,4019000000.0,2011-03-31,2012-04-25,10-Q,2012,Q1,CY2011Q1I
NOC,0001133421,StockholdersEquity,12556000000.0,2011-03-31,2012-04-25,10-Q,2012,Q1,CY2011Q1I
NOC,0001133421,NetCashProvidedByUsedInOperatingActivities,-120000000.0,2011-03-31,2012-04-25,10-Q,2012,Q1,CY2011Q1
NOC,0001133421,NetCashProvidedByUsedInInvestingActivities,1281000000.0,2011-03-31,2012-04-25,10-Q,2012,Q1,CY2011Q1
NOC,0001133421,NetCashProvidedByUsedInFinancingActivities,-843000000.0,2011-03-31,2012-04-25,10-Q,2012,Q1,CY2011Q1
NOC,0001133421,PaymentsToAcquirePropertyPlantAndEquipment,123000000.0,2011-03-31,2012-04-25,10-Q,2012,Q1,CY2011Q1
NOC,0001133421,OperatingIncomeLoss,811000000.0,2011-03-31,2013-02-05,10-K,2012,FY,CY2011Q1
NOC,0001133421,NetIncomeLoss,530000000.0,2011-03-31,2013-02-05,10-K,2012,FY,CY2011Q1
NOC,0001133421,EarningsPerShareBasic,1.82,2011-03-31,2013-02-05,10-K,2012,FY,CY2011Q1
NOC,0001133421,EarningsPerShareDiluted,1.79,2011-03-31,2013-02-05,10-K,2012,FY,CY2011Q1
NOC,0001133421,WeightedAverageNumberOfSharesOutstandingBasic,291800000.0,2011-03-31,2013-02-05,10-K,2012,FY,CY2011Q1
NOC,0001133421,WeightedAverageNumberOfDilutedSharesOutstanding,296900000.0,2011-03-31,2013-02-05,10-K,2012,FY,CY2011Q1
NOC,0001133421,Assets,25377000000.0,2011-06-30,2011-07-27,10-Q,2011,Q2,CY2011Q2I
NOC,0001133421,AssetsCurrent,7814000000.0,2011-06-30,2011-07-27,10-Q,2011,Q2,CY2011Q2I
NOC,0001133421,Liabilities,13228000000.0,2011-06-30,2011-07-27,10-Q,2011,Q2,CY2011Q2I
NOC,0001133421,LiabilitiesCurrent,5795000000.0,2011-06-30,2011-07-27,10-Q,2011,Q2,CY2011Q2I
NOC,0001133421,CashAndCashEquivalentsAtCarryingValue,2810000000.0,2011-06-30,2012-07-25,10-Q,2012,Q2,CY2011Q2I
NOC,0001133421,StockholdersEquity,12028000000.0,2011-06-30,2012-07-25,10-Q,2012,Q2,CY2011Q2I
NOC,0001133421,NetCashProvidedByUsedInOperatingActivities,-154000000.0,2011-06-30,2012-07-25,10-Q,2012,Q2,
NOC,0001133421,NetCashProvidedByUsedInInvestingActivities,1190000000.0,2011-06-30,2012-07-25,10-Q,2012,Q2,
NOC,0001133421,NetCashProvidedByUsedInFinancingActivities,-1927000000.0,2011-06-30,2012-07-25,10-Q,2012,Q2,
NOC,0001133421,PaymentsToAcquirePropertyPlantAndEquipment,217000000.0,2011-06-30,2012-07-25,10-Q,2012,Q2,
NOC,0001133421,OperatingIncomeLoss,841000000.0,2011-06-30,2013-02-05,10-K,2012,FY,CY2011Q2
NOC,0001133421,NetIncomeLoss,520000000.0,2011-06-30,2013-02-05,10-K,2012,FY,CY2011Q2
NOC,0001133421,EarningsPerShareBasic,1.84,2011-06-30,2013-02-05,10-K,2012,FY,CY2011Q2
NOC,0001133421,EarningsPerShareDiluted,1.81,2011-06-30,2013-02-05,10-K,2012,FY,CY2011Q2
NOC,0001133421,WeightedAverageNumberOfSharesOutstandingBasic,282600000.0,2011-06-30,2013-02-05,10-K,2012,FY,CY2011Q2
NOC,0001133421,WeightedAverageNumberOfDilutedSharesOutstanding,287200000.0,2011-06-30,2013-02-05,10-K,2012,FY,CY2011Q2
NOC,0001133421,Assets,25100000000.0,2011-09-30,2011-10-26,10-Q,2011,Q3,CY2011Q3I
NOC,0001133421,AssetsCurrent,7686000000.0,2011-09-30,2011-10-26,10-Q,2011,Q3,CY2011Q3I
NOC,0001133421,Liabilities,13149000000.0,2011-09-30,2011-10-26,10-Q,2011,Q3,CY2011Q3I
NOC,0001133421,LiabilitiesCurrent,5721000000.0,2011-09-30,2011-10-26,10-Q,2011,Q3,CY2011Q3I
NOC,0001133421,CashAndCashEquivalentsAtCarryingValue,2946000000.0,2011-09-30,2012-10-24,10-Q,2012,Q3,CY2011Q3I
NOC,0001133421,StockholdersEquity,11830000000.0,2011-09-30,2012-10-24,10-Q,2012,Q3,CY2011Q3I
NOC,0001133421,NetCashProvidedByUsedInOperatingActivities,794000000.0,2011-09-30,2012-10-24,10-Q,2012,Q3,
NOC,0001133421,NetCashProvidedByUsedInInvestingActivities,1089000000.0,2011-09-30,2012-10-24,10-Q,2012,Q3,
NOC,0001133421,NetCashProvidedByUsedInFinancingActivities,-2638000000.0,2011-09-30,2012-10-24,10-Q,2012,Q3,
NOC,0001133421,PaymentsToAcquirePropertyPlantAndEquipment,326000000.0,2011-09-30,2012-10-24,10-Q,2012,Q3,
NOC,0001133421,OperatingIncomeLoss,825000000.0,2011-09-30,2013-02-05,10-K,2012,FY,CY2011Q3
